Target,Vendor,Product,Isotype
p53 (DO-1),SCBT,sc-126,M
p53 (FL-393),SCBT,sc-6243,R
p53 (Pab 240),SCBT,sc-99,M
p53 (Pab 1801),SCBT,sc-98,M
p53 (Pab 246),SCBT,sc-100,M
53BP1 (H-300),SCBT,sc-22760,R
A1 (FL-175),SCBT,sc-8351,R
APC (C-20),SCBT,sc-896,R
APC (N-15),SCBT,sc-895,R
AIF (D-20),SCBT,sc-9416,G
AIF (E-1),SCBT,sc-13116,M
ANP32A (C-18),SCBT,sc-5652,G
Apaf-1 (H-324),SCBT,sc-8339,R
ARC (H-150),SCBT,sc-11435,R
Bad (C-20),SCBT,sc-943,R
Bad (C-7),SCBT,sc-8044,M
Bad (H-168),SCBT,sc-7869,R
Bad (K-17),SCBT,sc-942,R
Bag-1 (C-16),SCBT,sc-939,R
Bak (N-20),SCBT,sc-1035,G
Bak (G-23),SCBT,sc-832,R
Bak (H-211),SCBT,sc-7873,R
Bcl-xL (H-5),SCBT,sc-8392,M
Bcl-xL (H-62),SCBT,sc-7195,R
Bcl-xL (A-20),SCBT,sc-7122,G
Bcl-xS/L (M-125),SCBT,sc-1690,M
Bcl-xS/L (S-18),SCBT,sc-634,R
Bcl-xS/L (L-19),SCBT,sc-1041,R
Bcl-2 (N-19),SCBT,sc-492,R
Bcl-2 (C-2),SCBT,sc-7382,M
Bcl-2 (100),SCBT,sc-509,M
Bcl-2 (C 21),SCBT,sc-783,R
Bcl-2 (10C4),SCBT,sc-23960,M
Bcl10 (H-197),SCBT,sc-5611,R
Bcl10 (331.3),SCBT,sc-5273,M
BECN1 (D-18),SCBT,sc-10086,G
BECN1 (H-300),SCBT,sc-11427,R
BID (C-20),SCBT,sc-6358,G
BID (FL-195),SCBT,sc-11423,R
Bim (H-191),SCBT,sc-11425,R
BRCA1 (D-9),SCBT,sc-6954,M
BRCA1 (C-20),SCBT,sc-642,R
c-IAP1 (H-83),SCBT,sc-7943,R
c-IAP2 (H-85),SCBT,sc-7944,R
caspase-1 (A-19),SCBT,sc-622,R
Caspase-1 p10 (C-20),SCBT,sc-515,R
Caspase-1 p10 (M-20),SCBT,sc-514,R
Caspase-2L (C-19),SCBT,sc-626,R
Caspase-2L (C-20),SCBT,sc-625,R
Caspase-3 (E-8),SCBT,sc-7272,M
Caspase-3 (H-277),SCBT,sc-7148,R
Caspase-3 (L-18),SCBT,sc-1225,G
Caspase-3 p11 (K-19),SCBT,sc-1224,G
Caspase-3 p20 (N-19),SCBT,sc-1226,G
Caspase-8 p18 (C-20),SCBT,sc-5263,M
Caspase-8 p18 (H-134),SCBT,sc-7890,R
Caspase-8 p18 (T-16),SCBT,sc-6134,G
Caspase-9 p10 (F-7),SCBT,sc-17784,M
Caspase-9 p10 (H-83),SCBT,sc-7885,R
caspase-9 p35 (H-170),SCBT,sc-8355,R
Clusterin-a (C-18),SCBT,sc-6419,G
Clusterin-a (M-18),SCBT,sc-6420,G
cytochrome c (6H2),SCBT,sc-13561,M
cytochrome c (7H8),SCBT,sc-13560,M
cytochrome c (A-8),SCBT,sc-13156,M
cytochrome c (C-20),SCBT,sc-8385,G
cytochrome c (H-104),SCBT,sc-7159,R
Daxx (M-112),SCBT,sc-7152,R
DNA-PKcs (C-19),SCBT,sc-1552,G
DNA-PKcs (G-4),SCBT,sc-5282,M
DNA-PKcs (H-163),SCBT,sc-9051,R
FADD (H-181),SCBT,sc-5559,R
FADD (S-18),SCBT,sc-6035,G
FAS (A-20),SCBT,sc-1023,R
FAS (B-10),SCBT,sc-8009,M
FAS (FL-335),SCBT,sc-7886,R
FAS (C-20),SCBT,sc-715,R
FAS (M-20),SCBT,sc-716,R
FAS (N-18),SCBT,sc-714,R
FAS (X-20),SCBT,sc-1024,R
FLIPS/L (G-11),SCBT,sc-5276,M
FLIPS/L (H-202),SCBT,sc-8347,R
GADD 45a (H-165),SCBT,sc-797,R
GADD 45a (C-20),SCBT,sc-792,R
GADD 153 (B-3),SCBT,sc-7351,M
GADD 153 (F-168),SCBT,sc-575,R
GADD 153 (R-20),SCBT,sc-793,R
Ku-70 (C-19),SCBT,sc-1486,G
Ku-70 (E-5),SCBT,sc-17789,M
Ku-70 (H-308),SCBT,sc-9033,R
Ku-70 (A-9),SCBT,sc-5309,M
Ku-70 (M-19),SCBT,sc-1487,G
Ku-86 (B-1),SCBT,sc-5280,M
Ku-86 (C-20),SCBT,sc-1484,G
Ku-86 (H-300),SCBT,sc-9034,R
Ku-86 (M-20),SCBT,sc-1485,G
Lamin B (M-20),SCBT,sc-6217,G
Lamin B (C-20),SCBT,sc-6216,G
Lamin A/C (N-18),SCBT,sc-6215,G
Lamin A/C (636),SCBT,sc-7292,M
Lamin A/C (346),SCBT,sc-7293,M
Mcl-1 (S-19),SCBT,sc-819,R
Mcl-1 (H-260),SCBT,sc-20679,R
Mcl-1 (22),SCBT,sc-12756,M
MDM2 (SMP14),SCBT,sc-965,M
MDM2 (C-18),SCBT,sc-812,R
MDM-2 (N-20),SCBT,sc-813,R
MDM2 (D-12),SCBT,sc-5304,M
MDM2 (H-221),SCBT,sc-7918,R
Menin (H-300),SCBT,sc-8200,R
MLH1 (C-20),SCBT,sc-582,R
MSH2 (N-20),SCBT,sc-494,R
NBK (N-19),SCBT,sc-1710,G
Neurofibromin (D),SCBT,sc-67,R
Neurofibromin (N),SCBT,sc-68,R
NF2 (A-19),SCBT,sc-331,R
NF2 (C-18),SCBT,sc-332,R
p107 (SD9),SCBT,sc-250,M
p107 (C-18),SCBT,sc-318,G
p63 (H-137),SCBT,sc-8343,R
p63a (H-129),SCBT,sc-8344,R
N p63 (N-16),SCBT,sc-8609,G
p73 (H-79),SCBT,sc-7957,R
p73a (C-17),SCBT,sc-7238,G
PAR4 (R-334),SCBT,sc-1807,R
PAR4 (A-10),SCBT,sc-1666,M
PEA3 (16),SCBT,sc-113,M
PMS2 (C-20),SCBT,sc-618,R
PTEN (A2B1),SCBT,sc-7974,M
PTEN (FL-403),SCBT,sc-9145,R
PTEN (N-19),SCBT,sc-6818,G
PUMAa (N-19),SCBT,sc-19187,G
Rad9 (M-389),SCBT,sc-8324,R
Rad17 (H-300),SCBT,sc-5613,R
Rad51 (H-92),SCBT,sc-8349,R
Rad52 (H-300),SCBT,sc-8350,R
Rb (C-15),SCBT,sc-509,R
Rb (M-153) ,SCBT,sc-7905,R
Rb (IF8),SCBT,sc-102,M
SIAH-1 (N-15),SCBT,sc-5505,G
survivin (D-8),SCBT,sc-17779,M
survivin (FL-142),SCBT,sc-10811,R
TIA-1 (C-20),SCBT,sc-1751,G
TRADD (C-20),SCBT,sc-1163,G
TRADD (H-278),SCBT,sc-7868,R
TRAIL (H-257),SCBT,sc-7877,R
TRAIL (K-18),SCBT,sc-6079,G
tsg 101 (C-2),SCBT,sc-7964,M
tuberin (C-20),SCBT,sc-893,R
VHL (FL-181),SCBT,sc-5575,R
XRCC1 (H-300),SCBT,sc-11439,R
Cdc2 p34 (17),SCBT,sc-54,M
Cdc2 p34 (C-19),SCBT,sc-954,R
Cdc2 p34 (H-297),SCBT,sc-747,R
Cdc2 p34 (PSTAIRE),SCBT,sc-53,R
Cdc2 p34 (B-6),SCBT,sc-8395,M
cdc6 (H-304),SCBT,sc-8341,R
cdc6 (180.2),SCBT,sc-9964,M
Cdc35A (M-191),SCBT,sc-7157,R
Cdc25A (F-6),SCBT,sc-7389,M
Cdc25A (144),SCBT,sc-97,R
Cdc25B (C-20),SCBT,sc-326,R
Cdc25C (H-6),SCBT,sc-13138,M
Cdc25C (C-20),SCBT,sc-327,R
Cdc27 (AF3.1),SCBT,sc-9972,M
Cdc42 (B-8),SCBT,sc-8401,M
Cdc42 (P1),SCBT,sc-87,R
Cdk2 (D-12),SCBT,sc-6248,M
Cdk2 (H-298),SCBT,sc-748,R
Cdk2 (M2),SCBT,sc-163,R
Cdk4 (C-22),SCBT,sc-260,R
Cdk4 (DCS-35),SCBT,sc-23896,M
Cdk4 (H-22),SCBT,sc-601,R
Cdk4 (H-303),SCBT,so-749,R
Cdk5 (C-8),SCBT,sc-173,R
Cdk5 (J-3),SCBT,sc-6247,M
Cdk5 (DC 17),SCBT,sc-249,M
Cdk6 (C-21),SCBT,sc-177,R
Cdk6 (B-10),SCBT,sc-7961,M
Cdk6 (H-230),SCBT,sc-7181,R
Cdk7 (C-19),SCBT,sc-529,R
Cdk7 (C-4),SCBT,sc-7344,M
Cdk8 (C-19),SCBT,sc-1521,G
Cdk9 (C-20),SCBT,sc-484,R
Cdk9 (H-169),SCBT,sc-8338,R
Cdk9 (D-7),SCBT,sc-13130,M
p14 ARF (C-18),SCBT,sc-8613,G
p14 ARF (H-132),SCBT,sc-8340,R
p16 (F-12),SCBT,sc-1661,M
p16 (C-20),SCBT,sc-468,R
p16 (50.1),SCBT,sc-9968,M
p16 (H-156),SCBT,sc-759,R
p16 (JC8),SCBT,sc-56330,M
p16 (M-156),SCBT,sc-1207,R
p16 (N-20),SCBT,sc-467,R
p19 ARF (5-C3-1),SCBT,sc-32748,R
Cdt1 (H-300),SCBT,sc-28262,R
Chk1 (FL-476),SCBT,sc-7898,R
Chk1 (G-4),SCBT,sc-8408,M
Chk2 (A-11),SCBT,sc-17747,M
Chk2 (A-12),SCBT,sc-5278,M
Chk2 (B-4),SCBT,sc-17748,M
Chk2 (H-300),SCBT,sc-9064,R
Clb1 (Ys-19),SCBT,sc-9071,R
CUL-1 (H-213),SCBT,sc-11384,R
cyclin A (H-432),SCBT,sc-751,R
cyclin A (C-19),SCBT,sc-596,R
cyclin A (BF683),SCBT,sc-239,M
cyclin B1 (GNS1),sCBT,sc-245,M
cyclin B1 (H-433),sCBT,sc-752,R
cyclin B1 (D-11),sCBT,sc-7393,M
cyclin B1 (H-20),sCBT,sc-594,R
cyclin B1 (M-20),sCBT,sc-595,R
cyclin D1 (H-295),sCBT,sc-753,R
cyclin D1 (DCS-6),sCBT,sc-20044,M
cyclin D1 (M-20),sCBT,sc-718,R
cyclin D1 (A-12),sCBT,sc-8396,M
cyclin D1 (72-13G),sCBT,sc-450,M
cyclin D1 (C-20),sCBT,sc-717,R
cyclin D1 (HD11),sCBT,sc-246,M
cyclin D2 (M-20),sCBT,sc-593,R
cyclin D2 (C-17),sCBT,sc-181,R
cyclin D2 (34B1-3),sCBT,sc-452,Rat
cyclin D2 (H-289),sCBT,sc-754,R
cyclin D3 (C-16),sCBT,sc-182,R
cyclin D3 (D-7),sCBT,sc-6283,M
cyclin D3 (18B6-10),sCBT,sc-453,Rat
cyclin E (M-20),sCBT,sc-481,R
cyclin E (HE12),sCBT,sc-247,M
cyclin E (C-19),sCBT,sc-198,R
cyclin E (HE111),sCBT,sc-248,M
cyclin H (C-18),sCBT,sc-609,R
cyclin H (FL-323),sCBT,sc-855,R
cyclin T1 (H-245),sCBT,sc-10750,R
cyclin T1 (T-18),sCBT,sc-8127,G
Geminin (FL-209),sCBT,sc-13015,R
Ki-67 (M-19),sCBT,sc-7846,G
Ki-67 (H-300),sCBT,sc-15402,R
Ki-67 (C-20),sCBT,sc-7844,G
Mat1 (FL-309),sCBT,sc-6234,R
MCM2 (N-19),sCBT,sc-9839,G
MCM3 (N-19),sCBT,sc-9850,G
MCM6 (C-20),sCBT,sc-9843,G
MCM7 (141.2),sCBT,sc-9966,M
MKLP-1 (N-19),sCBT,sc-867,R
p15 (C-20),sCBT,sc-612,R
p15 (K-18),sCBT,sc-6134,R
p15 (M-20),sCBT,sc-1429,G
p18 (M-168),sCBT,sc-1208,R
p18 (N-20),sCBT,sc-865,R
p18 (118.2),SCBT,sc-9965,M
p19 (M-167),SCBT,sc-1063,R
p21 (C-19),SCBT,sc-397,R
p21 (H-164),SCBT,sc-756,R
p21 (F-5),SCBT,sc-6246,M
p21 (M-19),SCBT,sc-471,R
p21 (187),SCBT,sc-817,M
p21 (N-20),SCBT,sc-469,R
p27 (C-19),SCBT,sc-528,R
p27 (F-8),SCBT,sc-1641,M
p27 (M-197),SCBT,sc-776,R
p27 (N-20),SCBT,sc-527,R
p35 (C-19),SCBT,sc-820,R
p35 (N-20),SCBT,sc-821,R
p55 CDC (E-7),SCBT,sc-13162,M
p55 CDC (H-175),SCBT,sc-8358,R
p55 CDC (H-7),SCBT,sc-5296,M
p57 (C-20),SCBT,sc-1040,R
p57 (H-91),SCBT,sc-8298,R
p57 (M-20),SCBT,sc-1039,G